DATE,ITEM,NAME,SPEC,DRAWING,AC_CODE,WC_CODE,LOC,DEPT,VD_CODE,VD_NAME,UP,CUR,PURLT,ORDER_BAL,SAFETY_STOCK,ITEM_TYPE,UNIT,BEGIN_QTY,RECEIVE_QTY,ISSUE_QTY,STOCK_QTY,LAST_ISSUED_DATE,LAST_STOCK_IN_DATE
1/9/2025,SKU-0086,CERAMIC BALL,CER-0086,              S,4520BL,AS99,B2,90,MIN471,Minebea HQ,4753.669853,BT,0,47,0,P,KPS,12,0,12,0,24/8/2026,31/8/2026
1/9/2025,SKU-0087,CERAMIC BALL,CER-0087,              S,4520BL,AS99,4C,90,MIN471,Minebea HQ,4773.752108,BT,0,20,0,P,KPS,100,439,107,433,24/8/2026,8/7/2026
1/9/2025,SKU-0088,CERAMIC BALL,CER-0088,              S,4520BL,AS99,4C,90,MIN471,Minebea HQ,4808.557362,BT,0,220,0,P,KPS,66,18,25,58,10/6/2026,27/5/2026
1/9/2025,SKU-0089,BALL,BAL-0089,              S,4520BB,AS99,K1,90,MIC326,MicroSphere Precision Balls,129.4499938,BT,0,1800,300,P,KPS,700,1486,1358,828,29/8/2026,17/8/2026
1/9/2025,SKU-0090,BALL,BAL-0090,              S,4520BB,AS99,K1,90,MIC326,MicroSphere Precision Balls,129.4500046,BT,0,6800,840,P,KPS,2282,4705,5843,1145,30/8/2026,31/8/2026
1/9/2025,SKU-0091,BALL,BAL-0091,              S,4520BB,AS99,K1,90,MIC326,MicroSphere Precision Balls,129.4500043,BT,0,11950,1000,P,KPS,2520,8176,9381,1315,24/8/2026,20/8/2026
1/9/2025,SKU-0092,BALL,BAL-0092,              S,4520BB,AS99,K1,90,MIC326,MicroSphere Precision Balls,129.4499924,BT,0,4609,840,P,KPS,2306,3641,4685,1262,24/8/2026,25/8/2026
1/9/2025,SKU-0093,BALL,BAL-0093,              S,4520BB,AS99,K1,90,MIC326,MicroSphere Precision Balls,129.4500002,BT,0,700,300,P,KPS,1596,776,1175,1198,23/8/2026,1/8/2026
1/9/2025,SKU-0094,BALL,BAL-0094,              S,4520BB,AS99,K2,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,300,300,P,KPS,131,88,219,0,5/8/2026,6/8/2026
1/9/2025,SKU-0095,BALL,BAL-0095,              S,4520BB,AS99,K2,90,MIC326,MicroSphere Precision Balls,87.74999143,BT,0,600,300,P,KPS,255,820,611,464,12/8/2026,4/8/2026
1/9/2025,SKU-0096,BALL,BAL-0096,              S,4520BB,AS99,K2,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,1100,0,P,KPS,446,867,1202,111,22/8/2026,27/8/2026
1/9/2025,SKU-0097,BALL,BAL-0097,SAMPLE        S,4520BB,AS99,K2,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,0,P,KPS,0,0,0,0,,9/4/2026
1/9/2025,SKU-0098,BALL,BAL-0098,              S,4520BB,AS99,K2,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,1702,1000,P,KPS,141,2633,2108,666,22/8/2026,10/8/2026
1/9/2025,SKU-0099,BALL,BAL-0099,              S,4520BB,AS99,L2,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,3105,2000,P,KPS,26,2992,2019,999,15/8/2026,20/8/2026
1/9/2025,SKU-0100,BALL,BAL-00100,SAMPLE        S,4520BB,AS99,L2,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,2000,P,KPS,0,0,0,0,,9/4/2026
1/9/2025,SKU-0101,BALL,BAL-00101,              S,4520BB,AS99,L2,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,4703,2000,P,KPS,871,4752,5500,123,30/8/2026,27/8/2026
1/9/2025,SKU-0102,BALL,BAL-00102,              S,4520BB,AS99,L1,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,3000,0,P,KPS,71,3562,2496,1137,24/8/2026,28/8/2026
1/9/2025,SKU-0103,BALL,BAL-00103,SAMPLE        S,4520BB,AS99,L1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,0,P,KPS,0,0,0,0,,9/4/2026
1/9/2025,SKU-0104,BALL,BAL-00104,              S,4520BB,AS99,L1,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,4400,1500,P,KPS,1096,2552,3408,239,30/8/2026,20/8/2026
1/9/2025,SKU-0105,BALL,BAL-00105,              S,4520BB,AS99,L1,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,5936,300,P,KPS,401,1054,912,543,30/8/2026,24/8/2026
1/9/2025,SKU-0106,BALL,BAL-00106,              S,4520BB,AS99,L1,90,MIC326,MicroSphere Precision Balls,87.75,BT,0,900,300,P,KPS,0,789,789,0,16/8/2026,4/8/2026
1/9/2025,SKU-0107,BALL,BAL-00120,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,700,600,P,KPS,748,806,1030,524,28/8/2026,17/8/2026
1/9/2025,SKU-0108,BALL,BAL-00120,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,401,600,P,KPS,165,697,395,468,30/8/2026,25/8/2026
1/9/2025,SKU-0109,BALL,BAL-00120,              S,4520BB,AS99,F1,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,600,600,P,KPS,783,264,783,264,24/8/2026,28/8/2026
1/9/2025,SKU-0110,BALL,BAL-00120,              S,4520BB,AS99,F1,90,MIC326,MicroSphere Precision Balls,92.10000817,BT,0,1200,600,P,KPS,0,2109,810,1299,10/8/2026,25/6/2026
1/9/2025,SKU-0111,BALL,BAL-00111,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.09999622,BT,0,402,300,P,KPS,693,876,872,697,30/8/2026,31/8/2026
1/9/2025,SKU-0112,BALL,BAL-00112,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,600,360,P,KPS,0,1300,1215,84,6/7/2026,4/6/2026
1/9/2025,SKU-0113,BALL,BAL-00113,              S,4520BB,AS99,F2,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,3500,600,P,KPS,1004,5014,4536,1482,24/8/2026,28/8/2026
1/9/2025,SKU-0114,BALL,BAL-00114,              S,4520BB,AS99,F2,90,MIC326,MicroSphere Precision Balls,92.09847856,BT,0,2300,800,P,KPS,0,3344,3332,12,25/8/2026,5/8/2026
1/9/2025,SKU-0115,BALL,BAL-00115,              S,4520BB,AS99,F2,90,MIC326,MicroSphere Precision Balls,92.09999062,BT,0,7400,2400,P,KPS,1356,7768,7928,1196,24/8/2026,27/8/2026
1/9/2025,SKU-0116,BALL,BAL-00116,              S,4520BB,AS99,F2,90,MIC326,MicroSphere Precision Balls,92.09995043,BT,0,4900,0,P,KPS,116,4220,4086,250,27/8/2026,24/8/2026
1/9/2025,SKU-0117,BALL,BAL-00117,              S,4520BB,AS99,F1,90,MIC326,MicroSphere Precision Balls,92.10000475,BT,0,5500,1200,P,KPS,836,4311,4109,1038,24/8/2026,27/8/2026
1/9/2025,SKU-0118,BALL,BAL-00118,              S,4520BB,AS99,F1,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,3700,0,P,KPS,338,2722,2931,128,20/8/2026,17/8/2026
1/9/2025,SKU-0119,BALL,BAL-00119,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.09999601,BT,0,1363,360,P,KPS,325,348,354,320,30/8/2026,27/8/2026
1/9/2025,SKU-0120,BALL,BAL-00120,              S,4520BB,AS99,E2,90,MIC326,MicroSphere Precision Balls,92.10004724,BT,0,1300,400,P,KPS,465,521,865,120,11/8/2026,10/8/2026
1/9/2025,SKU-0121,BALL,BAL-00121,              M,4520BC,AS99,M1,90,MIN471,Minebea HQ,194.8278425,BT,0,360,0,P,KPS,283,352,0,635,24/8/2026,10/8/2026
1/9/2025,SKU-0122,BALL,BAL-00122,2341Q         M,4520BD,AS99,I2,90,MIN471,Minebea HQ,217.8066204,BT,0,1540,500,P,KPS,2077,1056,991,2142,24/8/2026,25/8/2026
1/9/2025,SKU-0123,BALL,BAL-00123,              M,4520BC,AS99,M1,90,MIN471,Minebea HQ,195.4161684,BT,0,1800,0,P,KPS,1129,528,9,1648,24/8/2026,12/5/2026
1/9/2025,SKU-0124,BALL,BAL-00124,2341R         M,4520BD,AS99,G1,90,MIN471,Minebea HQ,214.9314404,BT,0,7065,3000,P,KPS,2673,5280,3344,4609,24/8/2026,25/8/2026
1/9/2025,SKU-0125,BALL,BAL-00125,              M,4520BC,AS99,N2,90,MIN471,Minebea HQ,194.6764296,BT,0,2600,0,P,KPS,1088,704,0,1792,26/8/2026,10/8/2026
1/9/2025,SKU-0126,BALL,BAL-00126,              M,4520BD,AS99,A1,90,MIN471,Minebea HQ,215.0015112,BT,0,13520,6000,P,KPS,5323,3520,4509,4334,24/8/2026,21/7/2026
1/9/2025,SKU-0127,BALL,BAL-00127,              M,4520BC,AS99,M2,90,MIN471,Minebea HQ,195.6143965,BT,0,2500,0,P,KPS,601,0,0,601,24/8/2026,10/8/2026
1/9/2025,SKU-0128,BALL,BAL-00128,2341T         M,4520BD,AS99,H1,90,MIN471,Minebea HQ,218.4489271,BT,0,8610,4000,P,KPS,5104,3080,2982,5202,24/8/2026,25/8/2026
1/9/2025,SKU-0129,BALL,BAL-00129,              M,4520BC,AS99,M2,90,MIN471,Minebea HQ,250.6052955,BT,0,200,0,P,KPS,938,0,0,938,24/8/2026,10/6/2026
1/9/2025,SKU-0130,BALL,BAL-00130,              M,4520BD,AS99,I2,90,MIN471,Minebea HQ,219.3778822,BT,0,1350,500,P,KPS,1346,704,924,1126,24/8/2026,19/8/2026
1/9/2025,SKU-0131,BALL,BAL-00131,2341Q         M,4520BD,AS99,I2,90,MIN471,Minebea HQ,0,BT,0,0,500,P,KPS,0,0,0,0,28/11/2025,28/11/2025
1/9/2025,SKU-0132,BALL,BAL-00141,              S,4520BB,AS99,D1,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,420,300,P,KPS,1557,264,1161,660,24/8/2026,20/7/2026
1/9/2025,SKU-0133,BALL,BAL-00141,              S,4520BB,AS99,D1,90,MIC326,MicroSphere Precision Balls,92.1,BT,0,416,900,P,KPS,818,967,-102,1888,29/8/2026,5/8/2026
1/9/2025,SKU-0134,BALL,BAL-00131,              S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,92.09999629,BT,0,1900,500,P,KPS,830,2368,2212,986,28/8/2026,6/8/2026
1/9/2025,SKU-0135,BALL,BAL-00135,              S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,92.09999809,BT,0,9802,1500,P,KPS,2035,10732,10187,2580,24/8/2026,27/8/2026
1/9/2025,SKU-0136,BALL,BAL-00136,SAMPLE        S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,1500,P,KPS,0,0,0,0,6/7/2026,20/4/2026
1/9/2025,SKU-0137,BALL,BAL-00137,              S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,92.10000232,BT,0,19213,2000,P,KPS,2953,18399,17087,4265,24/8/2026,26/8/2026
1/9/2025,SKU-0138,BALL,BAL-00138,SAMPLE        S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,2000,P,KPS,0,0,0,0,6/7/2026,20/4/2026
1/9/2025,SKU-0139,BALL,BAL-00139,              S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,92.09999822,BT,0,12018,1500,P,KPS,2399,10988,10634,2753,24/8/2026,26/8/2026
1/9/2025,SKU-0140,BALL,BAL-00140,SAMPLE        S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,1500,P,KPS,0,0,0,0,6/7/2026,20/4/2026
1/9/2025,SKU-0141,BALL,BAL-00141,              S,4520BB,AS99,E1,90,MIC326,MicroSphere Precision Balls,92.10001278,BT,0,2800,600,P,KPS,929,2112,2326,715,24/8/2026,10/8/2026
1/9/2025,SKU-0142,BALL,BAL-00142,              N,4520BN,AS99,D1,90,MIC326,MicroSphere Precision Balls,97.64999758,BT,0,8001,0,P,KPS,1131,7568,7542,1156,24/8/2026,28/8/2026
1/9/2025,SKU-0143,BALL,BAL-00143,              N,4520BN,AS99,D2,90,MIC326,MicroSphere Precision Balls,97.64999812,BT,0,34200,4500,P,KPS,3836,30184,30873,3147,24/8/2026,28/8/2026
1/9/2025,SKU-0144,BALL,BAL-00144,SAMPLE        N,4520BN,AS99,D2,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,4500,P,KPS,0,0,0,0,8/6/2026,18/8/2026
1/9/2025,SKU-0145,BALL,BAL-00145,              N,4520BN,AS99,C2,90,MIC326,MicroSphere Precision Balls,97.65000039,BT,0,59700,9000,P,KPS,5865,56135,54741,7259,24/8/2026,27/8/2026
1/9/2025,SKU-0146,BALL,BAL-00146,SAMPLE        N,4520BN,AS99,C2,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,9000,P,KPS,0,0,0,0,8/6/2026,18/8/2026
1/9/2025,SKU-0147,BALL,BAL-00147,              N,4520BN,AS99,C1,90,MIC326,MicroSphere Precision Balls,97.65000364,BT,0,35101,6000,P,KPS,4875,29040,29976,3939,30/8/2026,28/8/2026
1/9/2025,SKU-0148,BALL,BAL-00148,SAMPLE        N,4520BN,AS99,C1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,6000,P,KPS,0,0,0,0,20/8/2026,18/8/2026
1/9/2025,SKU-0149,BALL,BAL-00149,              N,4520BN,AS99,C2,90,MIC326,MicroSphere Precision Balls,97.65,BT,0,8702,1500,P,KPS,1848,6996,7604,1240,24/8/2026,28/8/2026
1/9/2025,SKU-0150,BALL,BAL-00150,              N,4520BN,AS99,D2,90,MIC326,MicroSphere Precision Balls,97.64999766,BT,0,1400,1000,P,KPS,1343,2464,1591,2216,24/8/2026,28/8/2026
1/9/2025,SKU-0151,BALL,BAL-00151,              N,4520BN,AS99,C1,90,MIC326,MicroSphere Precision Balls,97.64999958,BT,0,2500,1200,P,KPS,1964,2904,2623,2245,24/8/2026,28/8/2026
1/9/2025,SKU-0152,BALL,BAL-00161,              S,4520BB,AS99,I1,90,MIC326,MicroSphere Precision Balls,96.45,BT,0,1200,600,P,KPS,1932,0,145,1786,5/8/2026,14/8/2026
1/9/2025,SKU-0153,BALL,BAL-00161,              S,4520BB,AS99,J2,90,MIC326,MicroSphere Precision Balls,96.45,BT,0,24,600,P,KPS,669,88,246,510,24/8/2026,20/8/2026
1/9/2025,SKU-0154,BALL,BAL-00151,              S,4520BB,AS99,J2,90,MIC326,MicroSphere Precision Balls,96.45,BT,0,5109,600,P,KPS,1818,1228,2102,943,24/8/2026,27/8/2026
1/9/2025,SKU-0155,BALL,BAL-00155,              S,4520BB,AS99,J2,90,MIC326,MicroSphere Precision Balls,96.45000376,BT,0,22106,1000,P,KPS,2544,7472,8560,1456,30/8/2026,27/8/2026
1/9/2025,SKU-0156,BALL,BAL-00156,SAMPLE        S,4520BB,AS99,J2,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,1000,P,KPS,0,0,0,0,30/8/2026,20/4/2026
1/9/2025,SKU-0157,BALL,BAL-00157,              S,4520BB,AS99,I1,90,MIC326,MicroSphere Precision Balls,96.45000414,BT,0,32903,3000,P,KPS,2207,13904,13055,3056,24/8/2026,27/8/2026
1/9/2025,SKU-0158,BALL,BAL-00158,SAMPLE        S,4520BB,AS99,I1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,3000,P,KPS,0,0,0,0,30/8/2026,20/4/2026
1/9/2025,SKU-0159,BALL,BAL-00159,              S,4520BB,AS99,J1,90,MIC326,MicroSphere Precision Balls,96.45000094,BT,0,17500,2000,P,KPS,1793,7656,7105,2344,24/8/2026,27/8/2026
1/9/2025,SKU-0160,BALL,BAL-00160,SAMPLE        S,4520BB,AS99,J1,90,MIC326,MicroSphere Precision Balls,0,BT,0,0,2000,P,KPS,0,0,0,0,30/8/2026,20/4/2026
1/9/2025,SKU-0161,BALL,BAL-00161,              S,4520BB,AS99,J1,90,MIC326,MicroSphere Precision Balls,96.44999955,BT,0,3500,900,P,KPS,672,2024,1472,1225,24/8/2026,25/8/2026
1/9/2025,SKU-0162,BALL,BAL-00162,              S,4520BZ,AS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,KPS,0,0,0,0,1/3/2026,19/12/2025
1/9/2025,SKU-0163,BALL,BAL-00163,              S,4520BZ,AS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,KPS,0,0,0,0,1/3/2026,19/12/2025
1/9/2025,SKU-0164,BALL,BAL-00164,              S,4520BZ,AS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,KPS,0,0,0,0,1/3/2026,19/12/2025
1/9/2025,SKU-0165,RETAINER,RET-00165,,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,30000,P,PCS,0,0,0,0,20/2/2025,21/11/2024
1/9/2025,SKU-0166,RETAINER,RET-00166,,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,70000,P,PCS,0,0,0,0,13/6/2025,20/1/2025
1/9/2025,SKU-0167,RETAINER,RET-00167,3A220         S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.44400033,BT,0,220120,100000,P,PCS,91661,70400,63146,98915,5/8/2026,19/8/2026
1/9/2025,SKU-0168,RETAINER,RET-00168,,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,130000,P,PCS,0,0,0,0,5/2/2025,4/2/2025
1/9/2025,SKU-0169,RETAINER,RET-00169,,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,150000,P,PCS,0,0,0,0,5/2/2025,21/1/2025
1/9/2025,SKU-0170,RETAINER,RET-00170,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.433800018,BT,0,0,0,P,PCS,13362,0,5463,7899,5/8/2026,29/12/2025
1/9/2025,SKU-0171,RETAINER,RET-00171,,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,150000,P,PCS,0,0,0,0,6/3/2025,10/2/2025
1/9/2025,SKU-0172,RETAINER,RET-00172,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,10.9609515,BT,0,0,0,P,PCS,24167,0,0,24167,5/8/2026,24/8/2026
1/9/2025,SKU-0173,RETAINER,RET-00173,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,19.57317465,BT,0,0,0,P,PCS,0,34060,34060,0,7/3/2026,17/4/2026
1/9/2025,SKU-0174,RETAINER,RET-00174,              S,4520CE,AS99,4,90,SUM330,Sumitomo Metal Solutions,19.80275683,BT,0,80000,0,P,PCS,67800,0,-28,67828,5/8/2026,9/4/2026
1/9/2025,SKU-0175,RETAINER,RET-00175,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,5.993606599,BT,0,0,0,P,PCS,411,112908,108440,4879,5/8/2026,18/5/2026
1/9/2025,SKU-0176,RETAINER,RET-00176,              S,4520CE,AS99,4,90,SUM330,Sumitomo Metal Solutions,0,BT,0,0,0,P,PCS,0,0,0,0,5/8/2026,8/6/2026
1/9/2025,SKU-0177,RETAINER,RET-00177,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,0,BT,0,0,0,P,PCS,0,0,0,0,23/6/2026,20/5/2026
1/9/2025,SKU-0178,RETAINER,RET-00178,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,5.7,BT,0,0,0,P,PCS,19158,0,16,19142,7/3/2026,25/10/2024
1/9/2025,SKU-0179,RETAINER,RET-00179,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,5.923426112,BT,0,0,0,P,PCS,66718,107775,90303,84190,5/8/2026,15/6/2026
1/9/2025,SKU-0180,RETAINER,RET-00180,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.443999318,BT,0,450000,0,P,PCS,41813,66000,36005,71808,5/8/2026,28/8/2026
1/9/2025,SKU-0181,RETAINER,RET-00181,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,34.48239103,BT,0,0,0,P,PCS,3763,0,19,3744,5/8/2026,15/7/2026
1/9/2025,SKU-0182,RETAINER,RET-00182,              S,4520CE,AS99,4,90,PAC755,Pacific Polymer & Shield,0.444000012,BT,0,1300000,0,P,PCS,196504,1408000,1227662,376842,10/8/2026,25/8/2026
1/9/2025,SKU-0183,RETAINER,RET-00183,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,4.766399969,BT,0,0,0,P,PCS,189767,0,0,189767,5/8/2026,2/4/2024
1/9/2025,SKU-0184,RETAINER,RET-00184,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,1.463433884,BT,0,2420000,0,P,PCS,427680,580800,683540,324940,24/8/2026,24/8/2026
1/9/2025,SKU-0185,RETAINER,RET-00185,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.443999263,BT,0,410000,30000,P,PCS,29515,369600,319493,79622,30/8/2026,25/8/2026
1/9/2025,SKU-0186,RETAINER,RET-00186,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.44399992,BT,0,3817440,200000,P,PCS,316378,0,147378,169000,17/8/2026,27/8/2026
1/9/2025,SKU-0187,RETAINER,RET-00187,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.444,BT,0,300000,200000,P,PCS,211200,1276000,1411960,75240,5/8/2026,27/8/2026
1/9/2025,SKU-0188,RETAINER,RET-00188,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.415513764,BT,0,259200,0,P,PCS,129712,270864,132732,267844,5/8/2026,17/8/2026
1/9/2025,SKU-0189,RETAINER,RET-00189,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.415316396,BT,0,1911600,0,P,PCS,332640,1368576,1162149,539067,30/8/2026,24/8/2026
1/9/2025,SKU-0190,RETAINER,RET-00190,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.412458237,BT,0,405000,0,P,PCS,142560,541728,312609,371679,30/8/2026,24/8/2026
1/9/2025,SKU-0191,RETAINER,RET-00191,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.414903939,BT,0,1215000,0,P,PCS,368280,1325808,1074522,619566,5/8/2026,31/8/2026
1/9/2025,SKU-0192,RETAINER,RET-00192,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.463948157,BT,0,0,0,P,PCS,284443,-283968,475,0,5/8/2026,18/5/2026
1/9/2025,SKU-0193,RETAINER,RET-00193,              S,4520CE,AS99,4,90,MIN471,Minebea HQ,7.944695183,BT,0,0,0,P,PCS,4673,0,-18,4691,5/8/2026,9/3/2026
1/9/2025,SKU-0194,RETAINER,RET-00194,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.44399798,BT,0,48000,0,P,PCS,8131,70400,47606,30925,5/8/2026,15/6/2026
1/9/2025,SKU-0195,RETAINER,RET-00195,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0.415826137,BT,0,1215000,0,P,PCS,380160,755568,625624,510104,5/8/2026,31/8/2026
1/9/2025,SKU-0196,RETAINER,RET-00196,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.443999999,BT,0,45000,150000,P,PCS,150322,220000,155986,214335,5/8/2026,19/8/2026
1/9/2025,SKU-0197,RETAINER,RET-00197,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.443999989,BT,0,40000,0,P,PCS,315110,176000,53739,437371,5/8/2026,18/8/2026
1/9/2025,SKU-0198,RETAINER,RET-00198,              S,4520CE,AS99,4,90,PAC755,Pacific Polymer & Shield,0.899373109,BT,0,0,0,P,PCS,65120,0,33583,31537,5/8/2026,30/7/2026
1/9/2025,SKU-0199,RETAINER,RET-00199,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0,BT,0,0,0,P,PCS,0,0,0,0,3/7/2025,5/3/2025
1/9/2025,SKU-0200,RETAINER,RET-00200,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.443999998,BT,0,1200000,150000,P,PCS,1459040,704000,845479,1317561,22/8/2026,25/8/2026
1/9/2025,SKU-0201,RETAINER,RET-00201,3B180         S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.444,BT,0,700000,400000,P,PCS,138415,176000,247333,67082,11/8/2026,5/8/2026
1/9/2025,SKU-0202,RETAINER,RET-00202,              S,4520CC,AS99,4,90,PAC755,Pacific Polymer & Shield,0.4439997,BT,0,0,0,P,PCS,44000,0,0,44000,5/8/2026,10/7/2026
1/9/2025,SKU-0203,RETAINER,RET-00203,              S,4520CD,AS99,4,90,PRI894,Prime Ring & Retainer Industries,0,BT,0,1524880,0,P,PCS,0,0,0,0,5/8/2026,26/1/2026
1/9/2025,SKU-0204,RETAINER,RET-00204,1F050         N,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.385499997,BT,0,17194500,450000,P,SET,643720,14396800,14186887,853633,5/8/2026,28/8/2026
1/9/2025,SKU-0205,RETAINER,RET-00205,              S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.385500027,BT,0,3697500,180000,P,SET,152592,2732840,2435915,449517,5/8/2026,28/8/2026
1/9/2025,SKU-0206,RETAINER,RET-00206,1C230         S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.333899974,BT,0,2062500,90000,P,SET,614240,3432000,3745995,300245,5/8/2026,28/8/2026
1/9/2025,SKU-0207,RETAINER,RET-00207,              S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.333900092,BT,0,1670000,72000,P,SET,119240,1050720,1071884,98076,5/8/2026,28/8/2026
1/9/2025,SKU-0208,RETAINER,RET-00208,              S,4520CA,AS99,4S,90,KOY613,Koyo Precision Stamping Works,0.333900295,BT,0,372000,0,P,SET,279400,211200,328515,162085,5/8/2026,19/8/2026
1/9/2025,SKU-0209,RETAINER,RET-00209,1B160         S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.3339,BT,0,1957500,45000,P,SET,311300,290400,256300,345400,5/8/2026,19/8/2026
1/9/2025,SKU-0210,RETAINER,RET-00210,1B180         S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.333900026,BT,0,667500,45000,P,SET,125400,462000,409310,178090,5/8/2026,28/8/2026
1/9/2025,SKU-0211,RETAINER,RET-00211,1B190         S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.333899932,BT,0,9282000,120000,P,SET,638660,2407680,2376559,669781,5/8/2026,28/8/2026
1/9/2025,SKU-0212,RETAINER,RET-00212,              S,4520CA,AS99,4S,90,KOY613,Koyo Precision Stamping Works,0.333899959,BT,0,3459000,120000,P,SET,335280,2925120,3030621,229779,28/8/2026,27/8/2026
1/9/2025,SKU-0213,RETAINER,RET-00213,              S,4520CA,AS99,4S,90,KOY613,Koyo Precision Stamping Works,0.333900012,BT,0,896000,120000,P,SET,578160,844800,973764,449196,30/8/2026,27/8/2026
1/9/2025,SKU-0214,RETAINER,RET-00214,1B280         S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.3855,BT,0,0,0,P,SET,2904,0,0,2904,5/8/2026,13/9/2023
1/9/2025,SKU-0215,RETAINER,RET-00215,1B310         M,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.803250005,BT,0,2535000,72000,P,SET,459809,1615680,1759023,316466,5/8/2026,28/8/2026
1/9/2025,SKU-0216,RETAINER,RET-00216,              S,4520CA,AS99,4,90,KOY613,Koyo Precision Stamping Works,0.33389981,BT,0,2452500,35000,P,SET,490270,462000,543235,409035,5/8/2026,28/8/2026
